carat,depth,table,price,'x','y','z',cut_Fair,cut_Good,cut_Ideal,cut_Prem,cut_V_good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,clarity_I1,clarity_IF,clarity_SI1,clarity_SI2,clarity_VS1,clarity_VS2,clarity_VVS1,clarity_VVS2
0.51,60.9,56,1585,5.16,5.19,3.15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.53,61.9,55,1585,5.2,5.24,3.23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.56,60.1,58,1585,5.4,5.35,3.23,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.46,62.6,57,1586,4.89,4.98,3.09,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.52,61.2,56,1586,5.16,5.2,3.17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.52,61.9,55,1586,5.15,5.19,3.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.54,62.3,55,1586,5.22,5.27,3.27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.52,61,55,1586,5.19,5.23,3.18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.58,62.2,55,1586,5.4,5.31,3.33,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.55,58.5,65,1587,5.33,5.38,3.13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.53,61.2,57,1587,5.19,5.24,3.19,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.49,62.3,57,1588,5.02,5.05,3.14,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.51,61,56,1588,5.17,5.19,3.16,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.52,62.5,57,1588,5.13,5.17,3.22,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,62.9,56,1588,5.76,5.72,3.61,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.55,62.2,54,1588,5.27,5.28,3.28,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.5,63,60,1588,5.06,5.03,3.18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.61,61.9,57,1588,5.45,5.41,3.36,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.61,61.2,58,1588,5.45,5.43,3.33,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.72,60.6,61,1588,5.83,5.75,3.51,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.55,58.1,62,1589,5.38,5.46,3.15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5,64,56,1589,5.02,5.04,3.22,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.64,60.8,54,1589,5.55,5.6,3.39,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.61,63.3,57.5,1590,5.38,5.4,3.41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.56,63.4,58,1590,5.23,5.28,3.33,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.48,62.5,56,1590,4.98,5.02,3.12,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.54,61.8,57,1590,5.23,5.26,3.24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.51,63.4,57,1590,5.04,5.08,3.21,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.51,62.5,60,1590,5.08,5.1,3.18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.51,61.7,53,1590,5.18,5.2,3.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.51,63,59,1590,5.05,5.08,3.19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.59,62.6,61,1590,5.33,5.27,3.32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.57,62.2,55,1590,5.36,5.31,3.32,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.59,60.2,60,1590,5.45,5.42,3.27,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.52,61.1,56,1591,5.21,5.24,3.19,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.61,62,53,1591,5.47,5.49,3.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.61,62.5,54,1591,5.43,5.45,3.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.51,61.9,55,1591,5.11,5.15,3.18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.51,61,55,1591,5.17,5.21,3.17,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.52,61.7,56,1591,5.16,5.18,3.19,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.55,60.9,56,1591,5.29,5.35,3.24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.5,62.7,57,1591,5.01,5.03,3.15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.56,62.3,53,1591,5.31,5.28,3.3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.51,61,58,1591,5.2,5.16,3.16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.53,63.8,56,1591,5.17,5.11,3.28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.53,62.7,57,1592,5.1,5.14,3.21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5,61.3,58,1592,5.03,5.09,3.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.5,62.9,55,1592,5.06,5.09,3.19,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.57,59.8,59,1592,5.39,5.41,3.23,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.55,63.1,56,1593,5.19,5.22,3.28,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.54,60,59.8,1593,5.3,5.34,3.18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.55,61.7,56,1593,5.24,5.29,3.25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.55,61.3,59,1593,5.27,5.3,3.24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.55,62.7,57,1593,5.17,5.23,3.26,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.52,61.5,55,1593,5.18,5.22,3.2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.52,60.3,57,1593,5.21,5.23,3.15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5,62.8,57,1593,5.08,5.05,3.18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.51,61.1,55,1593,5.22,5.16,3.17,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.5,59.9,58,1593,5.18,5.17,3.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.51,61.5,58,1593,5.14,5.11,3.15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.52,58.6,63,1594,5.27,5.34,3.11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.54,61.5,56,1594,5.31,5.26,3.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.59,61.4,58,1595,5.39,5.45,3.33,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.54,62.6,55,1595,5.19,5.23,3.26,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.54,62.3,60,1595,5.18,5.22,3.24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.52,60.8,57,1595,5.19,5.21,3.16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.51,62,56,1595,5.11,5.14,3.18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.51,61.3,55.7,1595,5.15,5.18,3.16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.56,60.2,60,1595,5.38,5.33,3.22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.62,61.7,59,1595,5.51,5.48,3.39,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.55,62,55,1596,5.24,5.28,3.26,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.55,60.3,57,1596,5.28,5.3,3.19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5,63.3,57,1596,5.02,5.06,3.19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.55,59.8,57,1596,5.3,5.34,3.18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6,64.2,57,1597,5.27,5.32,3.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.51,60.9,58,1597,5.14,5.18,3.14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.51,61.9,55,1597,5.15,5.19,3.2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.51,62.9,56,1597,5.07,5.1,3.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.58,62,54,1597,5.36,5.39,3.33,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7,61.6,60,1597,5.78,5.68,3.53,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.5,61.6,57,1598,5.11,5.13,3.15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.5,61,56,1598,5.1,5.13,3.12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.55,61.7,56.4,1598,5.26,5.3,3.25,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.53,60.9,57,1598,5.25,5.26,3.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.52,62,56,1598,5.14,5.2,3.21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.55,62.5,62,1599,5.2,5.24,3.26,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.51,63.7,55,1599,5.05,5.09,3.23,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.51,62.7,58,1599,5.05,5.09,3.18,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.51,61.4,54,1599,5.15,5.18,3.17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.51,62.2,55,1599,5.13,5.16,3.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.51,61.6,54,1599,5.16,5.19,3.19,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.6,57.1,61,1599,5.68,5.57,3.21,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.6,63.2,57,1599,5.39,5.33,3.39,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.9,58.8,62,1599,6.32,6.26,3.7,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.54,61.6,59,1600,5.26,5.2,3.22,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.52,62.4,56,1600,5.12,5.17,3.21,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.52,61.8,57,1600,5.14,5.19,3.19,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.52,62.5,54,1600,5.14,5.17,3.22,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.52,60,56,1600,5.19,5.24,3.13,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.52,62.2,57,1600,5.13,5.16,3.2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.52,60.7,59,1600,5.14,5.18,3.13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.52,62.4,57,1600,5.14,5.18,3.22,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.54,61.5,56,1600,5.22,5.26,3.23,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.52,61.4,58,1600,5.16,5.19,3.18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.52,61.5,55,1600,5.19,5.22,3.2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.52,62.1,59,1600,5.12,5.15,3.19,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.52,60.9,57,1600,5.17,5.21,3.16,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.54,62.6,59,1600,5.19,5.22,3.26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.52,62.2,58,1600,5.12,5.17,3.2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.58,62.4,58,1600,5.3,5.34,3.32,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.51,62,58,1601,5.08,5.11,3.16,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.51,60.6,60,1601,5.18,5.22,3.15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.53,63.2,56,1601,5.1,5.15,3.24,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.52,59.2,59,1601,5.23,5.27,3.11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.52,63.4,54,1601,5.08,5.11,3.23,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5,61.3,56.2,1601,5.12,5.14,3.15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5,62.2,54.1,1601,5.07,5.12,3.17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.6,61.4,57,1601,5.52,5.46,3.37,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5,61.4,58,1601,5.07,5.12,3.13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.54,59.9,63,1601,5.25,5.3,3.16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5,63.3,58,1602,5.03,5.05,3.19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.51,56.3,61,1602,5.34,5.29,2.99,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.51,62,59,1602,5.15,5.11,3.18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5,62.2,57,1603,5.1,5.13,3.18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7,60.9,59,1603,5.7,5.76,3.49,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.5,63.9,55,1604,4.98,5.03,3.2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.51,61.4,60,1604,5.07,5.13,3.13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.55,61.2,56.8,1604,5.28,5.31,3.24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.53,61.7,54,1604,5.23,5.2,3.22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.56,61,60,1605,5.28,5.25,3.21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.56,62.6,58,1605,5.22,5.32,3.31,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.5,60.9,58,1605,5.14,5.17,3.14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.57,61.7,54.8,1605,5.34,5.37,3.3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.56,60.8,57,1605,5.31,5.34,3.24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.54,61.7,56,1605,5.21,5.24,3.23,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.54,61.2,56,1605,5.25,5.26,3.22,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.51,61.5,58,1605,5.12,5.15,3.16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.55,61.9,57,1605,5.23,5.27,3.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.55,61.3,56,1605,5.26,5.31,3.24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.55,61.7,55,1605,5.25,5.28,3.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.58,58.4,59,1605,5.4,5.46,3.17,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.52,62.5,58,1605,5.17,5.13,3.22,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.52,61.4,62,1605,5.19,5.16,3.18,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.52,63.6,56,1605,5.12,5.07,3.24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.52,63,56,1605,5.16,5.1,3.23,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.52,61.8,59,1605,5.15,5.11,3.17,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.52,61.8,56,1605,5.18,5.15,3.19,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.52,62.7,58,1605,5.2,5.16,3.25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.52,60.9,61,1605,5.15,5.13,3.13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.52,63.9,58,1605,5.12,5.08,3.26,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.52,63.7,55,1605,5.12,5.09,3.25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.52,62.9,56,1605,5.16,5.11,3.23,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.52,63,57,1605,5.14,5.12,3.23,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.52,63.3,58,1605,5.15,5.12,3.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.52,61.7,63,1605,5.26,5.16,3.22,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.52,61.6,58,1605,5.17,5.12,3.17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.57,62.2,58,1606,5.34,5.3,3.31,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.57,60.6,59,1606,5.37,5.36,3.25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.5,63.3,57,1606,5.1,5.07,3.22,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.52,62.4,57,1607,5.12,5.13,3.2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.53,60.6,57,1607,5.21,5.25,3.17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.53,62.5,57,1607,5.16,5.18,3.23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.53,61.7,55,1607,5.18,5.22,3.21,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.53,61.9,57,1607,5.19,5.22,3.22,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.53,63.7,55,1607,5.12,5.15,3.27,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.53,58.3,62,1607,5.26,5.31,3.08,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.53,63,58,1607,5.15,5.17,3.25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.53,62,55,1607,5.17,5.21,3.22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.53,61,57,1607,5.23,5.26,3.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.53,61.6,57,1607,5.21,5.24,3.22,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.53,63.4,56,1607,5.1,5.15,3.25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.53,61.4,55,1607,5.21,5.24,3.21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.53,64,55,1607,5.11,5.14,3.28,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.53,60.9,59,1607,5.17,5.21,3.16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.58,60.9,56,1607,5.4,5.44,3.3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59,62,57,1607,5.36,5.39,3.33,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.54,62.1,55,1607,5.18,5.23,3.23,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.53,60.5,57,1607,5.34,5.27,3.21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.53,63,56,1607,5.19,5.13,3.25,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.53,61.7,56,1607,5.22,5.18,3.21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.53,62.1,56,1607,5.21,5.19,3.23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.53,61.2,56,1607,5.26,5.21,3.2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.53,63.4,56,1607,5.16,5.13,3.26,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.53,62.3,58,1607,5.17,5.13,3.21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.53,61.3,57,1607,5.22,5.18,3.19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.53,62.5,56,1607,5.2,5.17,3.24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.53,62.5,55,1607,5.2,5.17,3.24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.53,61.2,57,1607,5.26,5.19,3.2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.53,60.4,57,1607,5.27,5.23,3.17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.53,62.4,59,1607,5.16,5.13,3.21,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.53,62.5,56,1607,5.19,5.18,3.24,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.53,61.8,56,1607,5.21,5.18,3.21,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.53,62,58,1607,5.21,5.18,3.22,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.53,62.6,58,1607,5.18,5.11,3.22,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.53,61.9,56,1607,5.22,5.19,3.22,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.53,61.6,56,1607,5.23,5.19,3.21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.53,60.6,57,1607,5.27,5.23,3.18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.53,62,55,1607,5.21,5.17,3.22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.53,61.8,56,1607,5.21,5.17,3.21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.53,62,56,1607,5.19,5.17,3.21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.53,60,60,1607,5.27,5.24,3.21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.53,61.6,56,1607,5.24,5.19,3.21,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.53,60.7,59,1607,5.24,5.18,3.16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.53,60.1,54,1607,5.31,5.3,3.19,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.5,60.3,58,1608,5.14,5.21,3.12,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.5,60.4,55,1608,5.16,5.2,3.13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.57,61.8,56,1608,5.3,5.35,3.29,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.57,61.9,56,1608,5.32,5.35,3.3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.57,61.8,57,1608,5.3,5.32,3.28,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.57,62.1,56,1608,5.3,5.33,3.3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.57,62.1,57,1608,5.27,5.3,3.28,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.57,61.6,57,1608,5.32,5.36,3.29,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.57,59.7,59,1608,5.37,5.41,3.22,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
