carat,depth,table,price,'x','y','z',cut_Fair,cut_Good,cut_Ideal,cut_Prem,cut_V_good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,clarity_I1,clarity_IF,clarity_SI1,clarity_SI2,clarity_VS1,clarity_VS2,clarity_VVS1,clarity_VVS2
0.4,60.8,62,1080,4.74,4.77,2.89,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.39,58.1,60,1056,4.82,4.85,2.81,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4,62.5,55,1010,4.73,4.77,2.97,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32,62.2,56,1014,4.41,4.37,2.73,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.36,62,54,1033,4.57,4.63,2.85,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.31,62,56,1034,4.35,4.37,2.7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32,61.7,55,1014,4.42,4.39,2.72,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,61.7,57,1041,4.3,4.32,2.66,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.37,61.6,56,1071,4.61,4.65,2.85,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.36,61.6,57,1042,4.56,4.59,2.82,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,61.6,56,1041,4.32,4.35,2.67,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,61.5,55,1041,4.34,4.38,2.68,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4,61.4,56,1078,4.75,4.8,2.93,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.38,61.4,57,1070,4.66,4.72,2.88,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,61.4,55,1041,4.34,4.36,2.67,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.34,61.3,56,1054,4.51,4.53,2.77,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32,61.3,55.8,1048,4.43,4.44,2.71,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32,61.2,56,1030,4.43,4.39,2.7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.31,61.2,55,1034,4.37,4.42,2.69,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.33,61.1,56,1021,4.46,4.44,2.72,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.31,61.1,56,1034,4.38,4.39,2.68,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.31,61,55,1074,4.38,4.41,2.68,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.33,60.9,57,1021,4.48,4.46,2.72,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32,60.6,56,1066,4.47,4.5,2.72,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.38,60.3,57,1060,4.77,4.71,2.86,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.33,60.3,57,1062,4.52,4.47,2.71,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.39,60,56,1018,4.77,4.79,2.87,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.37,61,60,1071,4.61,4.64,2.82,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.37,60.7,59,1038,4.66,4.63,2.82,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.33,60.4,60,1052,4.51,4.46,2.71,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.34,60.1,58,1052,4.55,4.53,2.73,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.38,63.8,57,1030,4.57,4.61,2.93,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,63.5,58,1010,4.31,4.23,2.71,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4,62.2,62,1010,4.68,4.71,2.92,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.39,61.4,59,1056,4.69,4.73,2.89,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.33,60.8,58,1050,4.47,4.48,2.72,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4,58.3,59,1078,4.88,4.9,2.85,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4,57.3,60,1069,4.84,4.89,2.79,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41,63.1,58,1060,4.72,4.75,2.99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.42,61.9,61,1042,4.72,4.78,2.94,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,59.8,64,1026,4.34,4.29,2.58,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4,58.5,60,1059,4.82,4.86,2.83,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41,62.5,57,1013,4.71,4.76,2.96,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.38,62.5,53,1013,4.62,4.66,2.9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.38,62.4,56,1027,4.63,4.69,2.91,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.34,62.3,57,1071,4.48,4.44,2.78,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32,62.3,56,1080,4.4,4.37,2.73,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32,62.3,56,1080,4.4,4.37,2.73,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.38,62.2,53.8,1073,4.62,4.66,2.88,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.38,62.1,54.5,1073,4.62,4.66,2.88,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.38,62,57,1030,4.64,4.69,2.89,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32,62,55,1080,4.4,4.38,2.72,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.39,61.9,55,1034,4.7,4.74,2.92,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.39,61.9,55,1034,4.7,4.73,2.92,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.38,61.9,53.8,1073,4.66,4.7,2.9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,61.9,57,1013,4.31,4.28,2.66,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,61.9,57,1013,4.32,4.28,2.66,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.38,61.8,53.7,1073,4.67,4.69,2.89,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.38,61.8,54.2,1073,4.66,4.69,2.89,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,61.8,56,1013,4.33,4.31,2.67,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,61.8,56,1013,4.35,4.33,2.68,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4,61.7,57,1056,4.77,4.73,2.93,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.39,61.7,56,1056,4.73,4.75,2.92,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.31,61.7,56,1046,4.36,4.33,2.68,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,61.7,57,1013,4.34,4.31,2.67,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,61.7,55,1013,4.31,4.28,2.65,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4,61.6,56,1056,4.78,4.73,2.93,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32,61.6,57,1080,4.43,4.4,2.72,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.31,61.6,55,1046,4.38,4.35,2.69,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.31,61.6,57,1046,4.37,4.33,2.68,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.31,61.6,56,1074,4.39,4.35,2.69,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,61.6,57,1013,4.32,4.29,2.65,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4,61.5,55,1056,4.79,4.77,2.94,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32,61.5,56,1010,4.41,4.44,2.72,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32,61.5,57,1080,4.41,4.4,2.71,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,61.4,57,1013,4.34,4.32,2.66,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,61.4,55,1053,4.34,4.36,2.67,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32,61.3,55,1010,4.41,4.43,2.71,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.31,61,56,1046,4.43,4.39,2.69,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.38,60.9,56,1068,4.71,4.68,2.06,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.43,60.8,57,1062,4.87,4.9,2.97,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32,60.8,57,1080,4.46,4.42,2.7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.31,60.8,57,1046,4.39,4.36,2.66,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,60.2,57,1013,4.4,4.37,2.64,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.31,61.9,58,1046,4.38,4.35,2.7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,61.9,59,1013,4.32,4.27,2.66,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,61.8,58,1013,4.29,4.26,2.64,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32,61.5,58,1080,4.42,4.36,2.7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,61.5,60,1013,4.31,4.28,2.64,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4,61.4,56,1056,4.81,4.74,2.93,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.31,61.4,60,1046,4.36,4.34,2.67,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.31,61.4,58,1046,4.36,4.33,2.67,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,61.4,59,1013,4.34,4.32,2.66,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,61.4,60,1013,4.28,4.25,2.62,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,61.4,58,1013,4.28,4.25,2.62,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.31,61.3,60,1046,4.35,4.33,2.66,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,61.3,59,1013,4.32,4.3,2.64,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32,61.1,58,1080,4.45,4.42,2.71,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4,60.8,59,1056,4.77,4.73,2.89,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.31,60.8,55,1046,4.43,4.38,2.68,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,60.8,60,1013,4.31,4.27,2.61,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.31,60.4,59,1046,4.37,4.34,2.63,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.35,60.2,58,1024,4.66,4.61,2.79,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3,60.1,59,1013,4.37,4.32,2.61,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32,59.9,58,1080,4.5,4.45,2.68,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41,63.8,58,1019,4.67,4.7,2.99,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4,63.7,59,1075,4.66,4.69,2.98,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4,63.6,55,1028,4.67,4.7,2.98,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4,63.5,54,1017,4.69,4.73,2.99,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4,62.8,58,1066,4.68,4.71,2.95,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4,62.4,58,1017,4.7,4.76,2.95,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4,62.3,57,1043,4.68,4.72,2.93,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4,60.3,59,1017,4.74,4.78,2.87,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.39,59.5,58,1054,4.74,4.77,2.83,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41,63.6,56,1064,4.72,4.68,2.99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.39,57.7,61,1058,4.91,4.8,2.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4,62.9,55,1039,4.75,4.72,2.98,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.38,62.7,56,1033,4.61,4.64,2.9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.33,62.4,56,1067,4.43,4.41,2.76,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4,62.2,55,1012,4.75,4.77,2.96,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.33,62.2,56,1040,4.45,4.43,2.76,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,62.1,55,1036,4.77,4.79,2.97,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.38,62.1,54.6,1010,4.65,4.69,2.9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4,62,56,1015,4.73,4.76,2.94,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.38,62,54.1,1010,4.66,4.68,2.9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.39,61.9,54.8,1036,4.68,4.69,2.9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.33,61.9,56,1040,4.46,4.42,2.75,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,61.8,55,1044,4.77,4.81,2.96,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.38,61.7,55.4,1010,4.66,4.68,2.88,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.42,61.6,55,1069,4.84,4.87,2.99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4,61.5,59,1015,4.75,4.81,2.94,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,61.4,55.7,1026,4.76,4.79,2.94,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.36,61.4,56,1059,4.61,4.64,2.84,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.33,61.4,56,1040,4.49,4.44,2.74,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.38,61.3,56.2,1010,4.69,4.71,2.88,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.33,61.3,56,1040,4.46,4.44,2.73,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4,61.1,57,1039,4.8,4.73,2.91,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.32,60.7,57,1068,4.42,4.45,2.69,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.39,60.4,60,1031,4.73,4.78,2.87,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.38,60.3,55,1052,4.69,4.79,2.86,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.34,59.1,57,1071,4.66,4.61,2.74,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.33,62.5,59,1040,4.47,4.4,2.77,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.41,61.6,59,1017,4.79,4.73,2.93,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.39,63.5,58,1058,4.65,4.61,2.94,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.38,61.9,59.7,1060,4.64,4.65,2.87,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4,60.9,52,1049,4.81,4.83,2.94,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4,60.5,57,1012,4.76,4.79,2.89,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4,61.4,64,1050,4.7,4.65,2.87,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.42,57.7,59.8,1076,4.95,4.96,2.86,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.42,62.7,56,1031,4.74,4.77,2.98,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.42,62.6,55,1031,4.77,4.78,2.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.41,62.5,55,1076,4.76,4.75,2.97,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.42,62.4,55,1031,4.79,4.82,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.4,62.4,56,1050,4.68,4.64,2.91,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.4,62.4,56,1050,4.74,4.72,2.95,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.36,62.3,56,1053,4.56,4.53,2.83,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.42,62.2,56,1031,4.77,4.81,2.98,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.41,62.2,56,1076,4.8,4.75,2.97,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.42,62.1,57,1031,4.77,4.8,2.97,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.35,62.1,56,1024,4.51,4.47,2.79,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.43,61.9,55,1056,4.84,4.86,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.41,61.8,56,1076,4.78,4.74,2.94,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.43,61.4,55,1056,4.83,4.88,2.98,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.42,61.3,56,1031,4.81,4.82,2.95,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.41,61.3,56,1076,4.79,4.77,2.93,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.41,61.3,56,1076,4.77,4.76,2.92,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.41,61,57,1076,4.8,4.78,2.92,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.35,61,57,1024,4.58,4.54,2.78,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.43,60.9,57,1056,4.85,4.9,2.97,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.42,60.7,55,1031,4.86,4.89,2.96,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.37,60.7,55,1073,4.66,4.7,2.84,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.41,60.4,56,1076,4.83,4.8,2.91,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.43,60.1,57,1056,4.88,4.91,2.94,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.35,62.8,58,1024,4.48,4.44,2.8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.4,62.7,59,1050,4.72,4.69,2.95,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.4,62.5,60,1050,4.7,4.65,2.92,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.35,62.4,56,1024,4.53,4.47,2.81,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.41,62.2,58,1056,4.82,4.76,2.98,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.37,62.2,58,1010,4.6,4.56,2.85,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.35,62.2,58,1024,4.54,4.49,2.81,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.4,62,58,1050,4.74,4.68,2.92,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.36,61.9,58,1053,4.6,4.54,2.83,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.4,61.7,59,1050,4.76,4.73,2.93,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.42,61.6,60,1029,4.85,4.8,2.97,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.41,61.6,56,1076,4.78,4.76,2.94,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.41,61.6,58,1076,4.8,4.74,2.94,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.41,61.4,58,1076,4.8,4.75,2.93,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.4,61.1,58,1050,4.76,4.74,2.9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.39,60.7,61,1024,4.73,4.7,2.86,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.4,59.7,58,1050,4.8,4.78,2.86,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.4,58.9,58,1050,4.84,4.8,2.84,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.41,63.3,59,1051,4.69,4.71,2.97,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.43,62.3,60,1056,4.78,4.85,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.43,62.2,55,1056,4.81,4.84,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.4,61.1,58,1033,4.73,4.76,2.9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.42,60.4,59,1031,4.78,4.82,2.9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.38,62.1,56,1031,4.64,4.67,2.89,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.42,62,57,1055,4.82,4.79,2.98,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.38,61.4,57,1069,4.65,4.63,2.85,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.38,62,58,1069,4.64,4.62,2.87,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.41,63.9,55,1061,4.74,4.71,3.02,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.46,62.7,56,1040,4.9,4.93,3.08,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.4,62.4,55,1035,4.73,4.7,2.94,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.41,62.3,56,1061,4.77,4.73,2.96,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.48,62.1,56,1061,5.01,5.04,3.12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.4,62,56,1035,4.77,4.74,2.95,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.41,61.7,56,1061,4.8,4.77,2.95,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.41,61.6,57,1061,4.78,4.76,2.94,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.41,62.9,58,1061,4.74,4.71,2.97,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.41,62.4,60,1061,4.73,4.7,2.94,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.41,62.1,58,1061,4.78,4.76,2.96,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.44,61.5,57,1063,4.92,4.87,3.01,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.41,59.9,58,1061,4.87,4.81,2.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
